navigation_metadata_id,user_id,user_session,categoryName,swipeDirection,itemPosition,date_added
250,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",4,"2015-01-29 16:03:05"
251,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",3,"2015-01-29 16:03:05"
252,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",1,"2015-01-29 16:03:05"
253,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",0,"2015-01-29 16:03:06"
254,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","right to left",1,"2015-01-29 16:03:29"
255,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",0,"2015-01-29 16:03:29"
256,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","right to left",1,"2015-01-29 16:03:29"
257,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","right to left",2,"2015-01-29 16:03:29"
258,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",1,"2015-01-29 16:03:29"
259,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,"Top Stories","left to right",0,"2015-01-29 16:03:30"
260,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"right to left",1,"2015-01-29 16:04:25"
261,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"left to right",0,"2015-01-29 16:04:25"
262,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"right to left",1,"2015-01-29 16:04:25"
263,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"right to left",2,"2015-01-29 16:04:27"
264,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"left to right",1,"2015-01-29 16:04:27"
265,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"left to right",0,"2015-01-29 16:04:27"
266,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"right to left",1,"2015-01-29 16:04:29"
267,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,UK,"right to left",2,"2015-01-29 16:04:29"
268,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"left to right",0,"2015-01-29 16:05:05"
269,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"right to left",1,"2015-01-29 16:05:05"
270,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"left to right",0,"2015-01-29 16:05:05"
271,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"right to left",1,"2015-01-29 16:05:06"
272,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"right to left",2,"2015-01-29 16:05:06"
273,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"right to left",3,"2015-01-29 16:05:06"
274,1,7a18d9fc-dc3a-42f1-bc5c-7eb22abaa30d,World,"right to left",4,"2015-01-29 16:05:07"
275,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",1,"2015-02-12 10:50:55"
276,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",2,"2015-02-12 10:50:56"
277,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Business,"left to right",0,"2015-02-12 10:50:57"
278,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",1,"2015-02-12 10:50:59"
279,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",2,"2015-02-12 10:50:59"
280,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",3,"2015-02-12 10:51:00"
281,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",4,"2015-02-12 10:51:00"
282,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Business,"left to right",0,"2015-02-12 10:51:01"
283,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",5,"2015-02-12 10:51:03"
284,112,5f6b40a0-afb7-484b-8060-9103691e2a17,Politics,"right to left",6,"2015-02-12 10:51:04"
285,112,5f6b40a0-afb7-484b-8060-9103691e2a17,"Education & Family","left to right",0,"2015-02-12 10:51:05"
286,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",1,"2015-02-12 10:51:50"
287,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",2,"2015-02-12 10:51:51"
288,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",3,"2015-02-12 10:51:51"
289,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",4,"2015-02-12 10:51:52"
290,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",5,"2015-02-12 10:51:52"
291,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","right to left",6,"2015-02-12 10:51:53"
292,112,fc252e0a-fec2-4683-befc-d9e749330e73,World,"left to right",0,"2015-02-12 10:51:54"
293,112,fc252e0a-fec2-4683-befc-d9e749330e73,World,"right to left",1,"2015-02-12 10:52:08"
294,112,fc252e0a-fec2-4683-befc-d9e749330e73,World,"right to left",2,"2015-02-12 10:52:08"
295,112,fc252e0a-fec2-4683-befc-d9e749330e73,"Top Stories","left to right",0,"2015-02-12 10:52:23"
296,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"right to left",1,"2015-02-12 10:53:06"
297,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"right to left",2,"2015-02-12 10:53:07"
298,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"left to right",1,"2015-02-12 10:53:07"
299,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"left to right",0,"2015-02-12 10:53:08"
300,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",1,"2015-02-12 10:53:10"
301,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","left to right",0,"2015-02-12 10:53:10"
302,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",1,"2015-02-12 10:53:11"
303,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",2,"2015-02-12 10:53:11"
304,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",3,"2015-02-12 10:53:11"
305,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","left to right",2,"2015-02-12 10:53:12"
306,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","left to right",1,"2015-02-12 10:53:13"
307,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","left to right",0,"2015-02-12 10:53:13"
308,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",1,"2015-02-12 10:53:13"
309,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",2,"2015-02-12 10:53:13"
310,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,"Top Stories","right to left",3,"2015-02-12 10:53:13"
311,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"left to right",0,"2015-02-12 10:53:14"
312,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"right to left",1,"2015-02-12 10:53:14"
313,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"right to left",2,"2015-02-12 10:53:15"
314,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"left to right",1,"2015-02-12 10:53:15"
315,112,7eed926a-e5a8-4666-9c81-bb8b5653880d,World,"left to right",0,"2015-02-12 10:53:15"
316,112,fb5d19d1-eef2-4b35-9431-4797bb9a7bb3,Technology,"right to left",1,"2015-02-18 14:44:13"
317,112,fb5d19d1-eef2-4b35-9431-4797bb9a7bb3,Technology,"right to left",2,"2015-02-18 14:44:13"
318,112,fb5d19d1-eef2-4b35-9431-4797bb9a7bb3,"Education & Family","left to right",0,"2015-02-18 14:44:14"
319,111,2737eafe-3755-47e5-9789-7b20d7038ffa,"Top Stories","right to left",1,"2015-02-18 21:25:42"
320,111,2737eafe-3755-47e5-9789-7b20d7038ffa,"Top Stories","left to right",0,"2015-02-18 21:25:43"
321,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,"Top Stories","right to left",1,"2012-01-01 01:02:56"
322,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,"Top Stories","left to right",0,"2012-01-01 01:02:57"
323,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,World,"right to left",1,"2012-01-01 01:02:57"
324,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,World,"left to right",0,"2012-01-01 01:02:58"
325,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,"Top Stories","right to left",1,"2012-01-01 01:02:58"
326,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,"Top Stories","right to left",2,"2012-01-01 01:02:59"
327,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,"Top Stories","left to right",1,"2012-01-01 01:03:00"
328,111,130cf6dd-37f2-405c-90ea-e379d3bb6ea4,World,"left to right",0,"2012-01-01 01:03:01"
329,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,UK,"right to left",1,"2012-01-01 16:55:00"
330,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,World,"left to right",0,"2012-01-01 16:55:01"
331,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,UK,"right to left",1,"2012-01-01 16:55:02"
332,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,UK,"right to left",2,"2012-01-01 16:55:04"
333,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,"Top Stories","left to right",0,"2012-01-01 16:55:04"
334,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,UK,"right to left",2,"2012-01-01 16:55:05"
335,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,UK,"right to left",3,"2012-01-01 16:55:07"
336,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,"Top Stories","left to right",0,"2012-01-01 16:55:08"
337,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,Politics,"right to left",1,"2012-01-01 16:55:56"
338,111,d78a7b88-8fe3-421b-872d-4aaed1515d44,Sports,"left to right",0,"2012-01-01 16:55:57"
339,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",1,"2012-01-01 17:28:05"
340,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",2,"2012-01-01 17:28:05"
341,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",3,"2012-01-01 17:28:06"
342,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",4,"2012-01-01 17:28:07"
343,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",5,"2012-01-01 17:28:08"
344,111,460dc6e4-c8a9-4d92-b899-de48b56cac93,World,"right to left",6,"2012-01-01 17:28:10"
345,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"right to left",1,"2012-01-01 19:05:03"
346,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"right to left",2,"2012-01-01 19:05:04"
347,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"right to left",3,"2012-01-01 19:05:05"
348,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"left to right",2,"2012-01-01 19:05:06"
349,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"left to right",1,"2012-01-01 19:05:07"
350,111,17239888-e6f6-4a12-8a03-9d7ad0d5219a,Business,"left to right",0,"2012-01-01 19:05:07"
351,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","right to left",1,"2012-01-01 19:32:12"
352,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","left to right",0,"2012-01-01 19:32:13"
353,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","right to left",1,"2012-01-01 19:32:14"
354,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","right to left",2,"2012-01-01 19:32:14"
355,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","right to left",3,"2012-01-01 19:32:15"
356,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","right to left",4,"2012-01-01 19:32:15"
357,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","left to right",3,"2012-01-01 19:32:15"
358,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","left to right",2,"2012-01-01 19:32:16"
359,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","left to right",1,"2012-01-01 19:32:16"
360,111,0447e152-20f8-42b2-83ee-dd4687960501,"Top Stories","left to right",0,"2012-01-01 19:32:16"
361,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",1,"2012-01-01 22:51:56"
362,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",2,"2012-01-01 22:51:57"
363,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",3,"2012-01-01 22:51:57"
364,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",4,"2012-01-01 22:51:57"
365,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",5,"2012-01-01 22:51:58"
366,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",6,"2012-01-01 22:51:59"
367,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"left to right",5,"2012-01-01 22:52:01"
368,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"right to left",6,"2012-01-01 22:52:02"
369,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"left to right",5,"2012-01-01 22:52:02"
370,111,cd65c2ba-8553-473e-ba97-81d5e37258a2,Sports,"left to right",4,"2012-01-01 22:52:03"
371,111,64b8ac8c-6cb2-488c-831a-030816140d3b,World,"right to left",1,"2012-01-02 01:50:01"
372,111,64b8ac8c-6cb2-488c-831a-030816140d3b,World,"right to left",2,"2012-01-02 01:50:01"
373,111,64b8ac8c-6cb2-488c-831a-030816140d3b,"Top Stories","left to right",0,"2012-01-02 01:50:01"
374,111,71a3e641-aeec-4414-a68a-b4acb11f1b0b,Business,"right to left",1,"2012-01-02 02:45:55"
375,111,71a3e641-aeec-4414-a68a-b4acb11f1b0b,Business,"right to left",2,"2012-01-02 02:45:55"
376,111,060ff51c-0a95-4052-96ac-3a50039bc64e,UK,"left to right",0,"2012-01-02 17:18:21"
377,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",1,"2012-01-02 17:19:25"
378,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",2,"2012-01-02 17:19:27"
379,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",1,"2012-01-02 17:19:29"
380,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",2,"2012-01-02 17:19:29"
381,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",1,"2012-01-02 17:19:29"
382,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",2,"2012-01-02 17:19:29"
383,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",1,"2012-01-02 17:19:30"
384,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",0,"2012-01-02 17:19:30"
385,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",1,"2012-01-02 17:19:31"
386,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",2,"2012-01-02 17:19:31"
387,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",3,"2012-01-02 17:19:31"
388,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",2,"2012-01-02 17:19:43"
389,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",3,"2012-01-02 17:19:43"
390,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",2,"2012-01-02 17:19:44"
391,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",3,"2012-01-02 17:19:45"
392,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","right to left",4,"2012-01-02 17:19:45"
393,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",3,"2012-01-02 17:19:46"
394,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",2,"2012-01-02 17:19:46"
395,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",1,"2012-01-02 17:19:47"
396,111,c7689cc2-4210-4fd1-9d4b-b8884ce591e9,"Top Stories","left to right",0,"2012-01-02 17:19:47"
397,111,f73a5dcd-38ab-4193-9570-078fb121c41a,"Top Stories","right to left",1,"2012-01-02 17:21:08"
398,111,f73a5dcd-38ab-4193-9570-078fb121c41a,"Top Stories","left to right",0,"2012-01-02 17:21:08"
399,111,f73a5dcd-38ab-4193-9570-078fb121c41a,"Top Stories","right to left",1,"2012-01-02 17:21:10"
400,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",0,"2012-01-02 17:21:24"
401,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",1,"2012-01-02 17:21:27"
402,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",2,"2012-01-02 17:21:28"
403,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",3,"2012-01-02 17:21:29"
404,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",4,"2012-01-02 17:21:30"
405,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",5,"2012-01-02 17:21:31"
406,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",6,"2012-01-02 17:21:31"
407,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",5,"2012-01-02 17:21:36"
408,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",6,"2012-01-02 17:21:36"
409,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",5,"2012-01-02 17:21:42"
410,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"right to left",6,"2012-01-02 17:21:42"
411,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",5,"2012-01-02 17:21:42"
412,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",4,"2012-01-02 17:21:43"
413,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",3,"2012-01-02 17:21:43"
414,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",2,"2012-01-02 17:21:44"
415,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",1,"2012-01-02 17:21:44"
416,111,f73a5dcd-38ab-4193-9570-078fb121c41a,Business,"left to right",0,"2012-01-02 17:21:44"
417,111,dc0e1dfd-85bd-4aab-827a-d13c1e65fad7,"Top Stories","right to left",1,"2012-01-02 17:35:13"
418,111,dc0e1dfd-85bd-4aab-827a-d13c1e65fad7,"Top Stories","left to right",0,"2012-01-02 17:35:15"
419,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",1,"2012-01-02 17:41:31"
420,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",2,"2012-01-02 17:41:32"
421,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",3,"2012-01-02 17:41:33"
422,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",4,"2012-01-02 17:41:35"
423,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",5,"2012-01-02 17:41:36"
424,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","right to left",6,"2012-01-02 17:41:37"
425,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",5,"2012-01-02 17:41:41"
426,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",4,"2012-01-02 17:41:42"
427,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",3,"2012-01-02 17:41:43"
428,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",2,"2012-01-02 17:41:43"
429,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",1,"2012-01-02 17:41:44"
430,111,b49e6211-9b6a-432b-bce6-03ea460529d1,"Top Stories","left to right",0,"2012-01-02 17:41:45"
431,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",1,"2012-01-02 17:42:12"
432,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",2,"2012-01-02 17:42:13"
433,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",3,"2012-01-02 17:42:13"
434,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",4,"2012-01-02 17:42:14"
435,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",5,"2012-01-02 17:42:14"
436,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",4,"2012-01-02 17:42:15"
437,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",3,"2012-01-02 17:42:15"
438,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"right to left",4,"2012-01-02 17:42:16"
439,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",3,"2012-01-02 17:42:16"
440,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",2,"2012-01-02 17:42:17"
441,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",1,"2012-01-02 17:42:17"
442,111,e645d695-cf5a-4921-9112-df8c1711018d,Health,"left to right",0,"2012-01-02 17:42:17"
443,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",1,"2012-01-02 18:11:28"
444,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",2,"2012-01-02 18:11:29"
445,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",3,"2012-01-02 18:11:30"
446,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",4,"2012-01-02 18:11:30"
447,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",5,"2012-01-02 18:11:31"
448,111,83e2c732-c8bf-4efc-bc5f-12a3ca714323,UK,"right to left",6,"2012-01-02 18:11:31"
449,111,08ffa153-ed04-4cc7-8fb3-ea156497ec42,"Top Stories","right to left",1,"2012-01-05 17:36:55"
450,111,08ffa153-ed04-4cc7-8fb3-ea156497ec42,"Top Stories","left to right",0,"2012-01-05 17:36:56"
451,111,9c90a2d2-2d9f-4a26-a699-97c97ccade82,"Top Stories","right to left",1,"2012-01-05 19:01:49"
452,111,9c90a2d2-2d9f-4a26-a699-97c97ccade82,"Top Stories","right to left",2,"2012-01-05 19:01:49"
453,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",1,"2012-01-05 19:02:58"
454,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",2,"2012-01-05 19:03:10"
455,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",1,"2012-01-05 19:03:10"
456,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",0,"2012-01-05 19:03:10"
457,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",1,"2012-01-05 19:03:11"
458,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",1,"2012-01-05 19:03:11"
459,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",2,"2012-01-05 19:03:12"
460,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",1,"2012-01-05 19:03:12"
461,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",2,"2012-01-05 19:03:12"
462,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",1,"2012-01-05 19:03:12"
463,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",2,"2012-01-05 19:03:12"
464,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",1,"2012-01-05 19:03:13"
465,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"right to left",2,"2012-01-05 19:03:13"
466,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,Sports,"left to right",1,"2012-01-05 19:03:13"
467,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,UK,"left to right",0,"2012-01-05 19:03:53"
468,111,c612fa85-26c8-4631-a0fb-b53beeb2245b,UK,"right to left",1,"2012-01-05 19:04:31"
469,111,39039618-ec57-4d60-b0c8-097a6811968a,"Top Stories","right to left",1,"2012-01-05 19:06:44"
470,111,39039618-ec57-4d60-b0c8-097a6811968a,"Top Stories","right to left",2,"2012-01-05 19:06:44"
471,111,39039618-ec57-4d60-b0c8-097a6811968a,"Top Stories","right to left",3,"2012-01-05 19:06:44"
472,111,39039618-ec57-4d60-b0c8-097a6811968a,"Top Stories","right to left",4,"2012-01-05 19:06:45"
473,111,39039618-ec57-4d60-b0c8-097a6811968a,Politics,"left to right",0,"2012-01-05 19:06:50"
474,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","right to left",1,"2015-03-04 14:43:08"
475,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","right to left",2,"2015-03-04 14:43:09"
476,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","left to right",1,"2015-03-04 14:43:10"
477,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","left to right",0,"2015-03-04 14:43:10"
478,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","right to left",1,"2015-03-04 14:43:10"
479,111,3e1d5ef2-2902-4f4e-a3e3-f5b2a966b8cc,"Top Stories","left to right",0,"2015-03-04 14:43:10"
480,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",1,"2015-03-04 15:02:14"
481,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",2,"2015-03-04 15:02:15"
482,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",3,"2015-03-04 15:02:16"
483,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",4,"2015-03-04 15:02:19"
484,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",5,"2015-03-04 15:02:20"
485,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"right to left",6,"2015-03-04 15:02:21"
486,111,544cd50d-e58f-4e61-b13c-9063dc8bb848,Sports,"left to right",5,"2015-03-04 15:02:26"
